CustomerID,Name,Email,Phone,City,Country,PurchaseValue,CreditScore,AccountNumber
CUST002258,Olivia Davis,customer2258@mail.com,+1-444-549-8417,Phoenix,USA,35966.31,676,9818062497
CUST002259,David Lewis,customer2259@mail.com,+1-444-300-5663,Dallas,USA,41595.16,520,2604082276
CUST002260,Sophia Wilson,customer2260@mail.com,+1-444-923-9107,Chicago,USA,34082.18,355,5807867716
CUST002261,John Hall,customer2261@mail.com,+1-444-437-5778,Phoenix,USA,8226.23,477,5962959948
CUST002262,David Taylor,customer2262@mail.com,+1-444-459-2141,New York,USA,1404.28,533,8065686583
CUST002263,Ava Taylor,customer2263@mail.com,+1-444-208-2540,Dallas,USA,42768.13,403,2871291010
CUST002264,James Johnson,customer2264@mail.com,+1-444-498-5445,Phoenix,USA,31347.25,620,4013849232
CUST002265,Sophia Walker,customer2265@mail.com,+1-444-208-5680,Dallas,USA,48611.12,583,8567651645
CUST002266,Olivia Wilson,customer2266@mail.com,+1-444-551-3783,Dallas,USA,21472.72,345,8439259210
CUST002267,Sarah Clark,customer2267@mail.com,+1-444-562-4123,Chicago,USA,29910.03,545,1408823165
CUST002268,David Clark,customer2268@mail.com,+1-444-232-2494,Phoenix,USA,40221.83,781,9643250802
CUST002269,John Taylor,customer2269@mail.com,+1-444-108-6292,Phoenix,USA,9650.78,310,2591973020
CUST002270,Emma Clark,customer2270@mail.com,+1-444-389-4481,New York,USA,6785.39,477,3232397454
CUST002271,Daniel Wilson,customer2271@mail.com,+1-444-476-7175,Dallas,USA,35722.96,417,1125134145
CUST002272,James Wilson,customer2272@mail.com,+1-444-951-1501,New York,USA,9790.96,432,8903129419
CUST002273,David Brown,customer2273@mail.com,+1-444-280-6579,Chicago,USA,3540.6,428,8074043788
CUST002274,Sarah Hall,customer2274@mail.com,+1-444-604-6554,Dallas,USA,32550.94,732,5339242663
CUST002275,David Walker,customer2275@mail.com,+1-444-737-5952,Dallas,USA,33037.05,502,9231663096
CUST002276,Michael Taylor,customer2276@mail.com,+1-444-534-8941,New York,USA,19018.5,469,5305921959
CUST002277,Michael Clark,customer2277@mail.com,+1-444-231-8667,Phoenix,USA,26474.84,703,5757628544
CUST002278,Ava Lewis,customer2278@mail.com,+1-444-959-4040,New York,USA,44369.0,372,5980995380
CUST002279,David Lewis,customer2279@mail.com,+1-444-624-7613,Phoenix,USA,28628.89,609,6123682223
CUST002280,James Wilson,customer2280@mail.com,+1-444-469-3397,New York,USA,32582.94,320,5187573364
CUST002281,Sophia Brown,customer2281@mail.com,+1-444-722-3897,Chicago,USA,39150.83,731,5150695586
CUST002282,Olivia Clark,customer2282@mail.com,+1-444-822-2684,Dallas,USA,32468.31,641,7943336314
CUST002283,Daniel Johnson,customer2283@mail.com,+1-444-494-9275,Phoenix,USA,10073.06,801,1153842749
CUST002284,Sarah Taylor,customer2284@mail.com,+1-444-802-2057,Phoenix,USA,28519.44,777,8288008762
CUST002285,Ava Brown,customer2285@mail.com,+1-444-611-6485,Phoenix,USA,40247.99,317,4886086455
CUST002286,Emma Taylor,customer2286@mail.com,+1-444-433-4608,Chicago,USA,44957.0,342,3375725993
CUST002287,James Smith,customer2287@mail.com,+1-444-183-5088,Phoenix,USA,39474.28,627,3444974833
CUST002288,Daniel Johnson,customer2288@mail.com,+1-444-350-3912,New York,USA,8768.1,691,6741656407
CUST002289,David Davis,customer2289@mail.com,+1-444-982-6218,Dallas,USA,33181.94,621,5563426705
CUST002290,James Walker,customer2290@mail.com,+1-444-380-1547,Chicago,USA,42883.9,430,9495291164
CUST002291,Olivia Walker,customer2291@mail.com,+1-444-902-8191,New York,USA,33637.28,698,6251932496
CUST002292,Sarah Clark,customer2292@mail.com,+1-444-972-8701,New York,USA,41119.46,643,5896431519
CUST002293,James Lewis,customer2293@mail.com,+1-444-413-6507,Phoenix,USA,35218.76,714,1817642887
CUST002294,Olivia Johnson,customer2294@mail.com,+1-444-428-9054,Dallas,USA,14423.96,649,8328731443
CUST002295,Ava Taylor,customer2295@mail.com,+1-444-106-6200,Phoenix,USA,19867.28,675,8180879984
CUST002296,James Walker,customer2296@mail.com,+1-444-236-2614,Phoenix,USA,6569.82,309,1017601209
CUST002297,Sarah Clark,customer2297@mail.com,+1-444-238-3076,Chicago,USA,19291.68,684,4687325970
CUST002298,Sophia Taylor,customer2298@mail.com,+1-444-401-1782,Phoenix,USA,28812.73,761,5882309509
CUST002299,Daniel Clark,customer2299@mail.com,+1-444-663-3335,Chicago,USA,39415.47,590,6471424086
CUST002300,Sarah Brown,customer2300@mail.com,+1-444-864-1839,New York,USA,7820.74,320,1630540326
CUST002301,James Brown,customer2301@mail.com,+1-444-184-2334,Dallas,USA,15679.85,543,2529280722
CUST002302,James Wilson,customer2302@mail.com,+1-444-679-4154,Chicago,USA,22368.71,418,5318277319
CUST002303,Michael Taylor,customer2303@mail.com,+1-444-939-6000,Chicago,USA,16369.53,714,3835347409
CUST002304,Emma Wilson,customer2304@mail.com,+1-444-653-5335,Phoenix,USA,1115.24,791,8543171715
CUST002305,James Clark,customer2305@mail.com,+1-444-383-3210,Chicago,USA,48887.26,405,3186124816
CUST002306,Daniel Taylor,customer2306@mail.com,+1-444-887-7172,Chicago,USA,3323.19,675,3869715096
CUST002307,John Smith,customer2307@mail.com,+1-444-662-6283,New York,USA,11864.93,493,3454774200
CUST002308,Olivia Lewis,customer2308@mail.com,+1-444-619-9513,New York,USA,44234.17,809,7689136701
CUST002309,Michael Lewis,customer2309@mail.com,+1-444-922-5498,Chicago,USA,21397.99,655,8475631560
CUST002310,Emma Taylor,customer2310@mail.com,+1-444-997-1419,Dallas,USA,14063.21,752,1807786766
CUST002311,David Taylor,customer2311@mail.com,+1-444-578-6773,New York,USA,15404.55,737,8340031601
CUST002312,James Davis,customer2312@mail.com,+1-444-745-7610,Chicago,USA,13034.9,308,6590529648
CUST002313,Olivia Brown,customer2313@mail.com,+1-444-700-3108,Phoenix,USA,30346.33,402,7679505155
CUST002314,Sophia Brown,customer2314@mail.com,+1-444-783-8881,New York,USA,6450.42,505,3903629705
CUST002315,Sophia Johnson,customer2315@mail.com,+1-444-439-9681,New York,USA,10669.96,787,6108535867
CUST002316,David Brown,customer2316@mail.com,+1-444-651-2950,New York,USA,12380.92,353,3252160465
CUST002317,Sarah Hall,customer2317@mail.com,+1-444-798-6071,Dallas,USA,4150.59,531,9298648761
CUST002318,Ava Lewis,customer2318@mail.com,+1-444-171-4819,Dallas,USA,30080.16,300,5345294757
CUST002319,Daniel Brown,customer2319@mail.com,+1-444-729-2389,New York,USA,13928.99,435,1303089170
CUST002320,Olivia Walker,customer2320@mail.com,+1-444-136-9303,Phoenix,USA,48867.8,560,7230152051
CUST002321,Sarah Brown,customer2321@mail.com,+1-444-669-1895,New York,USA,36367.85,366,1315859812
CUST002322,Michael Wilson,customer2322@mail.com,+1-444-135-9527,New York,USA,2531.79,341,1768248788
CUST002323,Olivia Brown,customer2323@mail.com,+1-444-336-2370,Dallas,USA,38770.03,701,8009146816
CUST002324,Michael Brown,customer2324@mail.com,+1-444-168-8058,Chicago,USA,24671.24,360,1447788203
CUST002325,David Johnson,customer2325@mail.com,+1-444-549-1167,Dallas,USA,25288.51,523,1014055101
CUST002326,Ava Taylor,customer2326@mail.com,+1-444-141-5001,Chicago,USA,28989.1,385,7597984871
CUST002327,Emma Davis,customer2327@mail.com,+1-444-992-3337,Phoenix,USA,18073.79,377,2092299553
CUST002328,Daniel Smith,customer2328@mail.com,+1-444-563-3500,New York,USA,5636.0,663,9300667694
CUST002329,Olivia Brown,customer2329@mail.com,+1-444-444-1008,Phoenix,USA,40010.46,572,4665288843
CUST002330,David Taylor,customer2330@mail.com,+1-444-547-6925,Dallas,USA,7638.17,542,3963032584
CUST002331,Sarah Walker,customer2331@mail.com,+1-444-839-1519,Chicago,USA,7951.25,828,6755148169
CUST002332,James Clark,customer2332@mail.com,+1-444-973-4476,Dallas,USA,37186.42,456,3705700193
CUST002333,Michael Clark,customer2333@mail.com,+1-444-135-4817,Chicago,USA,39663.52,346,5679078918
CUST002334,Daniel Taylor,customer2334@mail.com,+1-444-216-6383,New York,USA,18524.04,351,5188079870
CUST002335,John Taylor,customer2335@mail.com,+1-444-158-1666,New York,USA,9866.43,389,6874302422
CUST002336,James Wilson,customer2336@mail.com,+1-444-166-2194,Phoenix,USA,37096.73,814,2589310789
CUST002337,Ava Clark,customer2337@mail.com,+1-444-654-3412,Phoenix,USA,46230.88,728,7304132451
CUST002338,Ava Hall,customer2338@mail.com,+1-444-114-4456,Dallas,USA,4766.07,435,2225923164
CUST002339,David Hall,customer2339@mail.com,+1-444-761-7659,Phoenix,USA,2059.23,737,1751238457
CUST002340,James Taylor,customer2340@mail.com,+1-444-670-5172,New York,USA,20267.15,806,8261965251
CUST002341,James Brown,customer2341@mail.com,+1-444-989-5893,Phoenix,USA,7458.2,413,2622779676
CUST002342,Sophia Hall,customer2342@mail.com,+1-444-501-3002,Phoenix,USA,39779.88,847,1788317023
CUST002343,Daniel Clark,customer2343@mail.com,+1-444-860-1955,Dallas,USA,7204.89,379,3195514391
CUST002344,John Taylor,customer2344@mail.com,+1-444-261-5009,Dallas,USA,34846.11,577,8099592944
CUST002345,David Johnson,customer2345@mail.com,+1-444-277-5182,Phoenix,USA,33225.65,805,3949081018
CUST002346,Sophia Taylor,customer2346@mail.com,+1-444-845-1182,Dallas,USA,4352.39,593,5263017961
CUST002347,Olivia Taylor,customer2347@mail.com,+1-444-402-3829,New York,USA,3220.79,457,2926227944
CUST002348,Michael Johnson,customer2348@mail.com,+1-444-552-6962,Phoenix,USA,16293.1,468,9169117762
CUST002349,John Walker,customer2349@mail.com,+1-444-292-3543,Chicago,USA,40784.0,343,5698546752
CUST002350,Emma Davis,customer2350@mail.com,+1-444-352-6378,New York,USA,29856.95,628,4552901844
CUST002351,Olivia Wilson,customer2351@mail.com,+1-444-222-1209,New York,USA,41377.76,800,3211008921
CUST002352,Daniel Brown,customer2352@mail.com,+1-444-964-7138,New York,USA,27786.68,357,5072852387
CUST002353,Sarah Walker,customer2353@mail.com,+1-444-508-3853,Chicago,USA,28218.43,655,5753572395
CUST002354,David Taylor,customer2354@mail.com,+1-444-437-8815,Dallas,USA,20586.27,348,9684961079
CUST002355,Emma Smith,customer2355@mail.com,+1-444-374-7133,Phoenix,USA,16994.55,532,2767081927
CUST002356,Sophia Hall,customer2356@mail.com,+1-444-803-5923,Phoenix,USA,39183.66,572,5857908445
CUST002357,Emma Davis,customer2357@mail.com,+1-444-506-3358,Dallas,USA,19354.67,484,9825113831
CUST002358,James Brown,customer2358@mail.com,+1-444-698-6852,Dallas,USA,7583.27,672,8535820806
CUST002359,Ava Brown,customer2359@mail.com,+1-444-795-1462,New York,USA,30352.06,691,2286600558
CUST002360,James Davis,customer2360@mail.com,+1-444-114-3292,Chicago,USA,11962.41,742,6129987040
CUST002361,James Lewis,customer2361@mail.com,+1-444-937-2227,Dallas,USA,45520.41,673,7935896959
CUST002362,Olivia Lewis,customer2362@mail.com,+1-444-879-2767,Phoenix,USA,21216.05,527,3860093102
CUST002363,John Walker,customer2363@mail.com,+1-444-370-6041,Chicago,USA,42779.54,584,5207189726
CUST002364,Sophia Clark,customer2364@mail.com,+1-444-635-1678,New York,USA,37537.36,518,6965498189
CUST002365,John Davis,customer2365@mail.com,+1-444-378-5399,New York,USA,20876.1,584,4311454002
CUST002366,Sophia Lewis,customer2366@mail.com,+1-444-368-7859,Dallas,USA,39958.72,641,6987241291
CUST002367,James Wilson,customer2367@mail.com,+1-444-980-7636,New York,USA,49784.2,601,2280080913
CUST002368,Sophia Brown,customer2368@mail.com,+1-444-531-2888,New York,USA,25636.56,754,7059912532
CUST002369,Sophia Clark,customer2369@mail.com,+1-444-345-5811,Dallas,USA,13708.49,689,6418011106
CUST002370,Ava Walker,customer2370@mail.com,+1-444-399-8813,Chicago,USA,48830.3,523,9755611274
CUST002371,John Walker,customer2371@mail.com,+1-444-941-2999,Chicago,USA,24935.0,600,1489571159
CUST002372,David Wilson,customer2372@mail.com,+1-444-138-6002,Phoenix,USA,21107.85,612,5486117042
CUST002373,Emma Taylor,customer2373@mail.com,+1-444-583-6159,Chicago,USA,4568.62,630,5042286308
CUST002374,Michael Brown,customer2374@mail.com,+1-444-907-9924,Dallas,USA,6426.69,795,1461026992
CUST002375,John Walker,customer2375@mail.com,+1-444-553-6403,Chicago,USA,33214.74,450,9734082369
CUST002376,Sarah Walker,customer2376@mail.com,+1-444-595-5468,New York,USA,49982.92,454,4756335087
CUST002377,Daniel Smith,customer2377@mail.com,+1-444-383-2770,Chicago,USA,17533.84,615,9840646745
CUST002378,Daniel Wilson,customer2378@mail.com,+1-444-695-9876,Phoenix,USA,10488.47,423,2883680100
CUST002379,Ava Davis,customer2379@mail.com,+1-444-939-1439,New York,USA,31730.58,817,2865126624
CUST002380,Ava Clark,customer2380@mail.com,+1-444-565-5186,Phoenix,USA,5796.06,780,1060633708
CUST002381,Sophia Taylor,customer2381@mail.com,+1-444-861-1805,Phoenix,USA,2452.66,380,1355440960
CUST002382,Olivia Brown,customer2382@mail.com,+1-444-679-6651,Dallas,USA,4941.04,460,3148748246
CUST002383,Olivia Hall,customer2383@mail.com,+1-444-803-8460,New York,USA,13764.42,470,8867355022
CUST002384,Sarah Johnson,customer2384@mail.com,+1-444-437-3029,Chicago,USA,29615.9,800,8638068626
CUST002385,Sophia Clark,customer2385@mail.com,+1-444-639-8466,Dallas,USA,28825.36,736,7434916563
CUST002386,Emma Brown,customer2386@mail.com,+1-444-375-1668,Phoenix,USA,19871.13,683,2321258785
CUST002387,James Brown,customer2387@mail.com,+1-444-542-9184,Chicago,USA,31510.8,699,2682519330
CUST002388,Daniel Wilson,customer2388@mail.com,+1-444-514-5323,Chicago,USA,37198.99,743,7554127703
CUST002389,Sophia Clark,customer2389@mail.com,+1-444-202-9330,Phoenix,USA,24259.29,304,1728593406
CUST002390,Sophia Taylor,customer2390@mail.com,+1-444-860-3290,Phoenix,USA,12984.53,320,8325953321
CUST002391,David Lewis,customer2391@mail.com,+1-444-405-7243,Chicago,USA,13534.82,316,4222568628
CUST002392,Ava Wilson,customer2392@mail.com,+1-444-370-1827,Phoenix,USA,29631.0,572,3487003473
CUST002393,Ava Brown,customer2393@mail.com,+1-444-587-4994,Chicago,USA,43419.63,604,2078668729
CUST002394,David Smith,customer2394@mail.com,+1-444-994-5448,New York,USA,9790.05,576,7358462221
CUST002395,Emma Lewis,customer2395@mail.com,+1-444-397-6451,Chicago,USA,20254.84,533,1202680611
CUST002396,Michael Taylor,customer2396@mail.com,+1-444-793-6326,Dallas,USA,35560.06,428,3151067689
CUST002397,Emma Taylor,customer2397@mail.com,+1-444-996-5167,Dallas,USA,44510.19,396,9511544190
CUST002398,Sarah Hall,customer2398@mail.com,+1-444-681-8539,New York,USA,7723.42,800,5909819815
CUST002399,James Lewis,customer2399@mail.com,+1-444-711-9907,New York,USA,34150.98,760,4590106897
CUST002400,James Davis,customer2400@mail.com,+1-444-174-3506,New York,USA,26482.2,485,7516394339
CUST002401,Ava Walker,customer2401@mail.com,+1-444-417-9991,Chicago,USA,40463.05,644,2546723745
CUST002402,John Wilson,customer2402@mail.com,+1-444-432-8860,New York,USA,15540.85,471,8497821507
CUST002403,John Smith,customer2403@mail.com,+1-444-707-1624,Phoenix,USA,17734.55,692,8358952324
CUST002404,Olivia Wilson,customer2404@mail.com,+1-444-960-7279,New York,USA,27893.2,336,7473157967
CUST002405,Ava Johnson,customer2405@mail.com,+1-444-349-4021,Dallas,USA,27522.49,846,8485482514
CUST002406,Olivia Brown,customer2406@mail.com,+1-444-264-1446,Dallas,USA,31092.84,409,6330049018
CUST002407,Ava Walker,customer2407@mail.com,+1-444-220-9898,New York,USA,22094.46,549,4149832585
CUST002408,Olivia Brown,customer2408@mail.com,+1-444-335-5696,Chicago,USA,18484.58,741,7334650914
CUST002409,Michael Lewis,customer2409@mail.com,+1-444-611-2395,Dallas,USA,3121.41,499,1765951760
CUST002410,Daniel Lewis,customer2410@mail.com,+1-444-592-5999,Dallas,USA,26678.33,754,8597885096
CUST002411,David Johnson,customer2411@mail.com,+1-444-467-9023,New York,USA,16612.98,597,9539757189
CUST002412,Daniel Clark,customer2412@mail.com,+1-444-695-8821,Chicago,USA,1134.24,475,1852524301
CUST002413,James Johnson,customer2413@mail.com,+1-444-888-5855,New York,USA,980.29,494,8926084640
CUST002414,Michael Johnson,customer2414@mail.com,+1-444-661-2033,Dallas,USA,39028.22,480,2023061357
CUST002415,Emma Clark,customer2415@mail.com,+1-444-147-6192,New York,USA,37913.62,812,7421042712
CUST002416,James Johnson,customer2416@mail.com,+1-444-245-1760,New York,USA,43540.21,420,1686388366
CUST002417,Ava Lewis,customer2417@mail.com,+1-444-669-3013,Phoenix,USA,38549.3,666,7766807424
CUST002418,Olivia Clark,customer2418@mail.com,+1-444-845-8006,Phoenix,USA,13704.79,396,6380378265
CUST002419,Olivia Wilson,customer2419@mail.com,+1-444-436-5421,New York,USA,22384.21,395,3108373807
CUST002420,Sarah Walker,customer2420@mail.com,+1-444-175-5843,Dallas,USA,20864.86,592,2719288416
CUST002421,James Brown,customer2421@mail.com,+1-444-180-3312,Phoenix,USA,33308.27,606,5524417185
CUST002422,Ava Smith,customer2422@mail.com,+1-444-393-6851,Dallas,USA,39663.1,488,9846106254
CUST002423,David Brown,customer2423@mail.com,+1-444-884-6150,Dallas,USA,20000.4,544,4790954377
CUST002424,James Smith,customer2424@mail.com,+1-444-150-2214,Phoenix,USA,43382.27,803,7080333767
CUST002425,Michael Davis,customer2425@mail.com,+1-444-957-2846,Chicago,USA,9442.94,797,6278602971
CUST002426,Michael Davis,customer2426@mail.com,+1-444-174-7868,Dallas,USA,3312.04,532,9740397863
CUST002427,Daniel Clark,customer2427@mail.com,+1-444-825-6017,Phoenix,USA,31559.62,707,3162540109
CUST002428,Emma Smith,customer2428@mail.com,+1-444-748-1880,Phoenix,USA,38123.08,470,9307305589
CUST002429,John Smith,customer2429@mail.com,+1-444-844-6151,Chicago,USA,3192.61,328,6582687115
CUST002430,Daniel Smith,customer2430@mail.com,+1-444-995-8293,New York,USA,34534.65,420,8899478371
CUST002431,Ava Davis,customer2431@mail.com,+1-444-541-2534,Dallas,USA,25110.42,324,3293690033
CUST002432,Emma Brown,customer2432@mail.com,+1-444-897-3285,Chicago,USA,42827.43,594,4030885252
CUST002433,James Brown,customer2433@mail.com,+1-444-737-5362,Chicago,USA,41065.13,822,2707963430
CUST002434,Michael Clark,customer2434@mail.com,+1-444-181-6872,Phoenix,USA,39186.52,501,6390189152
CUST002435,Daniel Davis,customer2435@mail.com,+1-444-375-7921,Chicago,USA,183.19,381,8960557362
CUST002436,James Brown,customer2436@mail.com,+1-444-114-2475,New York,USA,39939.39,321,3958498407
CUST002437,Daniel Smith,customer2437@mail.com,+1-444-993-8466,Chicago,USA,40300.12,470,9602952747
CUST002438,Michael Johnson,customer2438@mail.com,+1-444-555-8587,Phoenix,USA,36280.96,749,7693847292
CUST002439,Olivia Johnson,customer2439@mail.com,+1-444-623-9183,Phoenix,USA,45022.01,654,6002154207
CUST002440,David Brown,customer2440@mail.com,+1-444-244-5613,Dallas,USA,32736.69,493,1155254268
CUST002441,Sarah Taylor,customer2441@mail.com,+1-444-860-6225,Phoenix,USA,20456.78,396,1780546300
CUST002442,Sarah Walker,customer2442@mail.com,+1-444-918-1858,Chicago,USA,18110.83,361,7563356617
CUST002443,Ava Johnson,customer2443@mail.com,+1-444-471-8371,Dallas,USA,14979.9,625,4960678389
CUST002444,Sophia Taylor,customer2444@mail.com,+1-444-726-4405,Chicago,USA,4445.11,300,8376303700
CUST002445,Emma Hall,customer2445@mail.com,+1-444-495-2447,Phoenix,USA,22201.97,360,6889212106
CUST002446,Sophia Clark,customer2446@mail.com,+1-444-929-6183,Phoenix,USA,41003.52,837,5074178798
CUST002447,Sophia Smith,customer2447@mail.com,+1-444-374-4280,Dallas,USA,11561.39,826,8322443615
CUST002448,Sarah Davis,customer2448@mail.com,+1-444-260-4428,Dallas,USA,22339.81,654,2207882227
CUST002449,John Davis,customer2449@mail.com,+1-444-731-2179,Dallas,USA,5933.81,363,7955568567
CUST002450,Daniel Smith,customer2450@mail.com,+1-444-387-6154,New York,USA,37027.22,746,8595818027
CUST002451,Michael Johnson,customer2451@mail.com,+1-444-370-7550,Phoenix,USA,49357.36,777,1362142640
CUST002452,Sarah Hall,customer2452@mail.com,+1-444-944-3201,Chicago,USA,26812.76,497,5969563868
CUST002453,John Johnson,customer2453@mail.com,+1-444-178-6453,Phoenix,USA,49379.61,662,2717924142
CUST002454,Ava Lewis,customer2454@mail.com,+1-444-342-7683,Chicago,USA,6186.86,352,1362994646
CUST002455,John Clark,customer2455@mail.com,+1-444-401-9148,Dallas,USA,40057.54,433,4595770714
CUST002456,Emma Johnson,customer2456@mail.com,+1-444-888-5615,Phoenix,USA,249.6,647,3559710351
CUST002457,James Lewis,customer2457@mail.com,+1-444-221-3735,Dallas,USA,45929.66,429,3363886917
